width,depth,run,num_params,train_return,test_return,train_return_std,test_return_std,train_entropy,test_entropy,train_coverage,test_coverage,train_optimal_action_rate,test_optimal_action_rate,fim_trace
6.0,2.0,4.0,100.0,0.9927228384220893,0.45432842377353083,0.3294051450093657,0.9491060766599353,0.07542284221185813,0.2528433948365891,1.0,1.0,1.0,0.722,nan
8.0,2.0,0.0,148.0,1.0107119775909947,0.31438081790301614,0.26958913661076117,0.9949720077331836,0.06805956533465114,0.18424355391937353,1.0,1.0,1.0,0.656,nan
8.0,2.0,1.0,148.0,0.9362058074051862,0.39210861074782527,0.5148874030136289,0.9768562646932627,0.020083657497441426,0.1354869203241667,1.0,1.0,0.95,0.694,nan
8.0,2.0,2.0,148.0,1.0239397416388158,0.3123130363081487,0.3183300133182435,0.9985937045190338,0.01949832764311051,0.14866685173430783,1.0,1.0,1.0,0.652,nan
8.0,2.0,3.0,148.0,0.8754965805613533,0.5675035785070112,0.5622525488867467,0.8762427001966465,0.015412755613579066,0.1405281176125718,1.0,1.0,0.95,0.786,nan
8.0,2.0,4.0,148.0,0.9927228384220893,0.3703284237735307,0.3294051450093657,0.9813026875023338,0.10906009882164654,0.24979792353670927,1.0,1.0,1.0,0.68,nan
96.0,2.0,0.0,10180.0,0.9107119775909948,0.36638081790301613,0.5324120862849699,0.9775050976145832,0.015450807177512616,0.13281335089267235,1.0,1.0,0.95,0.682,nan
96.0,2.0,1.0,10180.0,1.036205807405186,0.3201086107478253,0.28945247634326393,0.9947608288843376,0.04553521208112503,0.18376292010469647,1.0,1.0,1.0,0.658,nan
96.0,2.0,2.0,10180.0,1.0239397416388158,0.5003130363081487,0.3183300133182435,0.9199240258215474,0.03802896631043495,0.18854991962515322,1.0,1.0,1.0,0.746,nan
96.0,2.0,3.0,10180.0,0.9754965805613532,0.47550357850701114,0.30736296822843884,0.9290421880634893,0.009907535686807023,0.20753512569198457,1.0,1.0,1.0,0.74,nan
96.0,2.0,4.0,10180.0,0.9927228384220893,0.5343284237735307,0.3294051450093657,0.9029002849037888,0.00498929448597778,0.17657629998521532,1.0,1.0,1.0,0.762,nan
